State,Date,Year,Month,Interest,Pre_Launch,Post_Launch,Legal_Status,Online,Retail
KS,11/1/2023,2023,11,76,0,1,1,YES,YES
KS,12/1/2023,2023,12,72,0,1,1,YES,YES
KS,1/1/2024,2024,1,59,0,1,1,YES,YES
KS,2/1/2024,2024,2,36,0,1,1,YES,YES
KS,3/1/2024,2024,3,56,0,1,1,YES,YES
KS,4/1/2024,2024,4,36,0,1,1,YES,YES
KS,5/1/2024,2024,5,34,0,1,1,YES,YES
KS,6/1/2024,2024,6,33,0,1,1,YES,YES
KS,7/1/2024,2024,7,29,0,1,1,YES,YES
KS,8/1/2024,2024,8,44,0,1,1,YES,YES
KS,9/1/2024,2024,9,76,0,1,1,YES,YES
KS,10/1/2024,2024,10,56,0,1,1,YES,YES
KS,11/1/2024,2024,11,44,0,1,1,YES,YES
KS,12/1/2024,2024,12,42,0,1,1,YES,YES
KS,1/1/2025,2025,1,39,0,1,1,YES,YES
KS,2/1/2025,2025,2,38,0,1,1,YES,YES
KS,3/1/2025,2025,3,45,0,1,1,YES,YES
KS,4/1/2025,2025,4,34,0,1,1,YES,YES
KS,5/1/2025,2025,5,33,0,1,1,YES,YES
KS,6/1/2025,2025,6,27,0,1,1,YES,YES
KS,7/1/2025,2025,7,24,0,1,1,YES,YES
KS,8/1/2025,2025,8,43,0,1,1,YES,YES
KS,9/1/2025,2025,9,56,0,1,1,YES,YES
KS,10/1/2025,2025,10,43,0,1,1,YES,YES
KS,11/1/2025,2025,11,75,0,1,1,YES,YES
KY,1/1/2017,2017,1,69,1,0,1,YES,YES
KY,2/1/2017,2017,2,61,1,0,1,YES,YES
KY,3/1/2017,2017,3,100,1,0,1,YES,YES
KY,4/1/2017,2017,4,60,1,0,1,YES,YES
KY,5/1/2017,2017,5,43,1,0,1,YES,YES
KY,6/1/2017,2017,6,49,1,0,1,YES,YES
KY,7/1/2017,2017,7,37,1,0,1,YES,YES
KY,8/1/2017,2017,8,51,1,0,1,YES,YES
KY,9/1/2017,2017,9,86,1,0,1,YES,YES
KY,10/1/2017,2017,10,74,1,0,1,YES,YES
KY,11/1/2017,2017,11,76,1,0,1,YES,YES
KY,12/1/2017,2017,12,70,1,0,1,YES,YES
KY,1/1/2018,2018,1,64,1,0,1,YES,YES
KY,2/1/2018,2018,2,54,1,0,1,YES,YES
KY,3/1/2018,2018,3,86,1,0,1,YES,YES
KY,4/1/2018,2018,4,48,1,0,1,YES,YES
KY,5/1/2018,2018,5,43,1,0,1,YES,YES
KY,6/1/2018,2018,6,38,1,0,1,YES,YES
KY,7/1/2018,2018,7,37,1,0,1,YES,YES
KY,8/1/2018,2018,8,48,1,0,1,YES,YES
KY,9/1/2018,2018,9,81,1,0,1,YES,YES
KY,10/1/2018,2018,10,67,1,0,1,YES,YES
KY,11/1/2018,2018,11,74,1,0,1,YES,YES
KY,12/1/2018,2018,12,65,1,0,1,YES,YES
KY,1/1/2019,2019,1,62,1,0,1,YES,YES
KY,2/1/2019,2019,2,59,1,0,1,YES,YES
KY,3/1/2019,2019,3,94,1,0,1,YES,YES
KY,4/1/2019,2019,4,50,1,0,1,YES,YES
KY,5/1/2019,2019,5,42,1,0,1,YES,YES
KY,6/1/2019,2019,6,49,1,0,1,YES,YES
KY,7/1/2019,2019,7,37,1,0,1,YES,YES
KY,8/1/2019,2019,8,48,1,0,1,YES,YES
KY,9/1/2019,2019,9,72,1,0,1,YES,YES
KY,10/1/2019,2019,10,65,1,0,1,YES,YES
KY,11/1/2019,2019,11,66,1,0,1,YES,YES
KY,12/1/2019,2019,12,67,1,0,1,YES,YES
KY,1/1/2020,2020,1,66,1,0,1,YES,YES
KY,2/1/2020,2020,2,50,1,0,1,YES,YES
KY,3/1/2020,2020,3,32,1,0,1,YES,YES
KY,4/1/2020,2020,4,19,1,0,1,YES,YES
KY,5/1/2020,2020,5,16,1,0,1,YES,YES
KY,6/1/2020,2020,6,17,1,0,1,YES,YES
KY,7/1/2020,2020,7,20,1,0,1,YES,YES
KY,8/1/2020,2020,8,31,1,0,1,YES,YES
KY,9/1/2020,2020,9,48,1,0,1,YES,YES
KY,10/1/2020,2020,10,50,1,0,1,YES,YES
KY,11/1/2020,2020,11,43,1,0,1,YES,YES
KY,12/1/2020,2020,12,47,1,0,1,YES,YES
KY,1/1/2021,2021,1,49,1,0,1,YES,YES
KY,2/1/2021,2021,2,33,1,0,1,YES,YES
KY,3/1/2021,2021,3,46,1,0,1,YES,YES
KY,4/1/2021,2021,4,32,1,0,1,YES,YES
KY,5/1/2021,2021,5,29,1,0,1,YES,YES
KY,6/1/2021,2021,6,33,1,0,1,YES,YES
KY,7/1/2021,2021,7,32,1,0,1,YES,YES
KY,8/1/2021,2021,8,31,1,0,1,YES,YES
KY,9/1/2021,2021,9,55,1,0,1,YES,YES
KY,10/1/2021,2021,10,62,1,0,1,YES,YES
KY,11/1/2021,2021,11,60,1,0,1,YES,YES
KY,12/1/2021,2021,12,56,1,0,1,YES,YES
KY,1/1/2022,2022,1,54,1,0,1,YES,YES
KY,2/1/2022,2022,2,41,1,0,1,YES,YES
KY,3/1/2022,2022,3,58,1,0,1,YES,YES
KY,4/1/2022,2022,4,38,1,0,1,YES,YES
KY,5/1/2022,2022,5,30,1,0,1,YES,YES
KY,6/1/2022,2022,6,24,1,0,1,YES,YES
KY,7/1/2022,2022,7,22,1,0,1,YES,YES
KY,8/1/2022,2022,8,33,1,0,1,YES,YES
KY,9/1/2022,2022,9,57,1,0,1,YES,YES
KY,10/1/2022,2022,10,56,1,0,1,YES,YES
KY,11/1/2022,2022,11,57,1,0,1,YES,YES
KY,12/1/2022,2022,12,47,1,0,1,YES,YES
KY,1/1/2023,2023,1,49,1,0,1,YES,YES
KY,2/1/2023,2023,2,35,1,0,1,YES,YES
KY,3/1/2023,2023,3,56,1,0,1,YES,YES
KY,4/1/2023,2023,4,38,1,0,1,YES,YES
KY,5/1/2023,2023,5,36,1,0,1,YES,YES
KY,6/1/2023,2023,6,31,1,0,1,YES,YES
KY,7/1/2023,2023,7,28,1,0,1,YES,YES
KY,8/1/2023,2023,8,34,1,0,1,YES,YES
KY,9/1/2023,2023,9,66,1,0,1,YES,YES
KY,10/1/2023,2023,10,53,0,1,1,YES,YES
KY,11/1/2023,2023,11,64,0,1,1,YES,YES
KY,12/1/2023,2023,12,58,0,1,1,YES,YES
KY,1/1/2024,2024,1,55,0,1,1,YES,YES
KY,2/1/2024,2024,2,33,0,1,1,YES,YES
KY,3/1/2024,2024,3,59,0,1,1,YES,YES
KY,4/1/2024,2024,4,42,0,1,1,YES,YES
KY,5/1/2024,2024,5,31,0,1,1,YES,YES
KY,6/1/2024,2024,6,32,0,1,1,YES,YES
KY,7/1/2024,2024,7,25,0,1,1,YES,YES
KY,8/1/2024,2024,8,33,0,1,1,YES,YES
KY,9/1/2024,2024,9,52,0,1,1,YES,YES
KY,10/1/2024,2024,10,45,0,1,1,YES,YES
KY,11/1/2024,2024,11,47,0,1,1,YES,YES
KY,12/1/2024,2024,12,39,0,1,1,YES,YES
KY,1/1/2025,2025,1,40,0,1,1,YES,YES
KY,2/1/2025,2025,2,30,0,1,1,YES,YES
KY,3/1/2025,2025,3,58,0,1,1,YES,YES
KY,4/1/2025,2025,4,29,0,1,1,YES,YES
KY,5/1/2025,2025,5,25,0,1,1,YES,YES
KY,6/1/2025,2025,6,26,0,1,1,YES,YES
KY,7/1/2025,2025,7,22,0,1,1,YES,YES
KY,8/1/2025,2025,8,36,0,1,1,YES,YES
KY,9/1/2025,2025,9,46,0,1,1,YES,YES
KY,10/1/2025,2025,10,46,0,1,1,YES,YES
KY,11/1/2025,2025,11,77,0,1,1,YES,YES
LA,1/1/2017,2017,1,62,1,0,1,YES,YES
LA,2/1/2017,2017,2,43,1,0,1,YES,YES
LA,3/1/2017,2017,3,60,1,0,1,YES,YES
LA,4/1/2017,2017,4,63,1,0,1,YES,YES
LA,5/1/2017,2017,5,48,1,0,1,YES,YES
LA,6/1/2017,2017,6,66,1,0,1,YES,YES
LA,7/1/2017,2017,7,40,1,0,1,YES,YES
LA,8/1/2017,2017,8,58,1,0,1,YES,YES
LA,9/1/2017,2017,9,97,1,0,1,YES,YES
LA,10/1/2017,2017,10,92,1,0,1,YES,YES
LA,11/1/2017,2017,11,90,1,0,1,YES,YES
LA,12/1/2017,2017,12,83,1,0,1,YES,YES
LA,1/1/2018,2018,1,66,1,0,1,YES,YES
LA,2/1/2018,2018,2,41,1,0,1,YES,YES
LA,3/1/2018,2018,3,62,1,0,1,YES,YES
LA,4/1/2018,2018,4,61,1,0,1,YES,YES
LA,5/1/2018,2018,5,58,1,0,1,YES,YES
LA,6/1/2018,2018,6,44,1,0,1,YES,YES
LA,7/1/2018,2018,7,37,1,0,1,YES,YES
LA,8/1/2018,2018,8,51,1,0,1,YES,YES
LA,9/1/2018,2018,9,100,1,0,1,YES,YES
LA,10/1/2018,2018,10,93,1,0,1,YES,YES
LA,11/1/2018,2018,11,96,1,0,1,YES,YES
LA,12/1/2018,2018,12,86,1,0,1,YES,YES
LA,1/1/2019,2019,1,68,1,0,1,YES,YES
LA,2/1/2019,2019,2,46,1,0,1,YES,YES
LA,3/1/2019,2019,3,65,1,0,1,YES,YES
LA,4/1/2019,2019,4,53,1,0,1,YES,YES
LA,5/1/2019,2019,5,56,1,0,1,YES,YES
LA,6/1/2019,2019,6,61,1,0,1,YES,YES
LA,7/1/2019,2019,7,43,1,0,1,YES,YES
LA,8/1/2019,2019,8,65,1,0,1,YES,YES
LA,9/1/2019,2019,9,98,1,0,1,YES,YES
LA,10/1/2019,2019,10,91,1,0,1,YES,YES
LA,11/1/2019,2019,11,89,1,0,1,YES,YES
LA,12/1/2019,2019,12,93,1,0,1,YES,YES
LA,1/1/2020,2020,1,79,1,0,1,YES,YES
LA,2/1/2020,2020,2,42,1,0,1,YES,YES
LA,3/1/2020,2020,3,30,1,0,1,YES,YES
LA,4/1/2020,2020,4,28,1,0,1,YES,YES
LA,5/1/2020,2020,5,20,1,0,1,YES,YES
LA,6/1/2020,2020,6,18,1,0,1,YES,YES
LA,7/1/2020,2020,7,24,1,0,1,YES,YES
LA,8/1/2020,2020,8,33,1,0,1,YES,YES
LA,9/1/2020,2020,9,63,1,0,1,YES,YES
LA,10/1/2020,2020,10,66,1,0,1,YES,YES
LA,11/1/2020,2020,11,52,1,0,1,YES,YES
LA,12/1/2020,2020,12,58,1,0,1,YES,YES
LA,1/1/2021,2021,1,51,1,0,1,YES,YES
LA,2/1/2021,2021,2,36,1,0,1,YES,YES
LA,3/1/2021,2021,3,39,1,0,1,YES,YES
LA,4/1/2021,2021,4,33,1,0,1,YES,YES
LA,5/1/2021,2021,5,37,1,0,1,YES,YES
LA,6/1/2021,2021,6,45,1,0,1,YES,YES
LA,7/1/2021,2021,7,31,1,0,1,YES,YES
LA,8/1/2021,2021,8,34,1,0,1,YES,YES
LA,9/1/2021,2021,9,69,1,0,1,YES,YES
LA,10/1/2021,2021,10,69,1,0,1,YES,YES
LA,11/1/2021,2021,11,66,1,0,1,YES,YES
LA,12/1/2021,2021,12,64,1,0,1,YES,YES
LA,1/1/2022,2022,1,55,1,0,1,YES,YES
LA,2/1/2022,2022,2,37,0,1,1,YES,YES
LA,3/1/2022,2022,3,45,0,1,1,YES,YES
LA,4/1/2022,2022,4,46,0,1,1,YES,YES
LA,5/1/2022,2022,5,39,0,1,1,YES,YES
LA,6/1/2022,2022,6,41,0,1,1,YES,YES
LA,7/1/2022,2022,7,27,0,1,1,YES,YES
LA,8/1/2022,2022,8,37,0,1,1,YES,YES
LA,9/1/2022,2022,9,76,0,1,1,YES,YES
LA,10/1/2022,2022,10,74,0,1,1,YES,YES
LA,11/1/2022,2022,11,72,0,1,1,YES,YES
LA,12/1/2022,2022,12,61,0,1,1,YES,YES
LA,1/1/2023,2023,1,58,0,1,1,YES,YES
LA,2/1/2023,2023,2,39,0,1,1,YES,YES
LA,3/1/2023,2023,3,53,0,1,1,YES,YES
LA,4/1/2023,2023,4,54,0,1,1,YES,YES
LA,5/1/2023,2023,5,49,0,1,1,YES,YES
LA,6/1/2023,2023,6,61,0,1,1,YES,YES
LA,7/1/2023,2023,7,31,0,1,1,YES,YES
LA,8/1/2023,2023,8,40,0,1,1,YES,YES
LA,9/1/2023,2023,9,86,0,1,1,YES,YES
LA,10/1/2023,2023,10,67,0,1,1,YES,YES
LA,11/1/2023,2023,11,72,0,1,1,YES,YES
LA,12/1/2023,2023,12,68,0,1,1,YES,YES
LA,1/1/2024,2024,1,60,0,1,1,YES,YES
LA,2/1/2024,2024,2,31,0,1,1,YES,YES
LA,3/1/2024,2024,3,45,0,1,1,YES,YES
LA,4/1/2024,2024,4,39,0,1,1,YES,YES
LA,5/1/2024,2024,5,37,0,1,1,YES,YES
LA,6/1/2024,2024,6,36,0,1,1,YES,YES
LA,7/1/2024,2024,7,28,0,1,1,YES,YES
LA,8/1/2024,2024,8,40,0,1,1,YES,YES
LA,9/1/2024,2024,9,70,0,1,1,YES,YES
LA,10/1/2024,2024,10,55,0,1,1,YES,YES
LA,11/1/2024,2024,11,53,0,1,1,YES,YES
LA,12/1/2024,2024,12,45,0,1,1,YES,YES
LA,1/1/2025,2025,1,41,0,1,1,YES,YES
LA,2/1/2025,2025,2,30,0,1,1,YES,YES
LA,3/1/2025,2025,3,38,0,1,1,YES,YES
LA,4/1/2025,2025,4,33,0,1,1,YES,YES
LA,5/1/2025,2025,5,32,0,1,1,YES,YES
LA,6/1/2025,2025,6,43,0,1,1,YES,YES
LA,7/1/2025,2025,7,26,0,1,1,YES,YES
LA,8/1/2025,2025,8,43,0,1,1,YES,YES
LA,9/1/2025,2025,9,60,0,1,1,YES,YES
LA,10/1/2025,2025,10,52,0,1,1,YES,YES
LA,11/1/2025,2025,11,76,0,1,1,YES,YES
MA,1/1/2017,2017,1,76,1,0,1,YES,YES
MA,2/1/2017,2017,2,63,1,0,1,YES,YES
MA,3/1/2017,2017,3,80,1,0,1,YES,YES
MA,4/1/2017,2017,4,78,1,0,1,YES,YES
MA,5/1/2017,2017,5,60,1,0,1,YES,YES
MA,6/1/2017,2017,6,64,1,0,1,YES,YES
MA,7/1/2017,2017,7,69,1,0,1,YES,YES
MA,8/1/2017,2017,8,79,1,0,1,YES,YES
MA,9/1/2017,2017,9,100,1,0,1,YES,YES
MA,10/1/2017,2017,10,94,1,0,1,YES,YES
MA,11/1/2017,2017,11,82,1,0,1,YES,YES
MA,12/1/2017,2017,12,84,1,0,1,YES,YES
MA,1/1/2018,2018,1,75,1,0,1,YES,YES
MA,2/1/2018,2018,2,55,1,0,1,YES,YES
MA,3/1/2018,2018,3,72,1,0,1,YES,YES
MA,4/1/2018,2018,4,73,1,0,1,YES,YES
MA,5/1/2018,2018,5,70,1,0,1,YES,YES
MA,6/1/2018,2018,6,63,1,0,1,YES,YES
MA,7/1/2018,2018,7,61,1,0,1,YES,YES
MA,8/1/2018,2018,8,72,1,0,1,YES,YES
MA,9/1/2018,2018,9,93,1,0,1,YES,YES
MA,10/1/2018,2018,10,83,1,0,1,YES,YES
MA,11/1/2018,2018,11,70,1,0,1,YES,YES
MA,12/1/2018,2018,12,68,1,0,1,YES,YES
MA,1/1/2019,2019,1,63,1,0,1,YES,YES
MA,2/1/2019,2019,2,56,1,0,1,YES,YES
MA,3/1/2019,2019,3,70,1,0,1,YES,YES
MA,4/1/2019,2019,4,67,1,0,1,YES,YES
MA,5/1/2019,2019,5,62,1,0,1,YES,YES
MA,6/1/2019,2019,6,64,1,0,1,YES,YES
MA,7/1/2019,2019,7,57,1,0,1,YES,YES
MA,8/1/2019,2019,8,67,1,0,1,YES,YES
MA,9/1/2019,2019,9,89,1,0,1,YES,YES
MA,10/1/2019,2019,10,79,1,0,1,YES,YES
MA,11/1/2019,2019,11,75,1,0,1,YES,YES
MA,12/1/2019,2019,12,69,1,0,1,YES,YES
MA,1/1/2020,2020,1,59,1,0,1,YES,YES
MA,2/1/2020,2020,2,48,1,0,1,YES,YES
MA,3/1/2020,2020,3,36,1,0,1,YES,YES
MA,4/1/2020,2020,4,28,1,0,1,YES,YES
MA,5/1/2020,2020,5,21,1,0,1,YES,YES
MA,6/1/2020,2020,6,18,1,0,1,YES,YES
MA,7/1/2020,2020,7,29,1,0,1,YES,YES
MA,8/1/2020,2020,8,49,1,0,1,YES,YES
MA,9/1/2020,2020,9,73,1,0,1,YES,YES
MA,10/1/2020,2020,10,60,1,0,1,YES,YES
MA,11/1/2020,2020,11,53,1,0,1,YES,YES
MA,12/1/2020,2020,12,56,1,0,1,YES,YES
MA,1/1/2021,2021,1,54,1,0,1,YES,YES
MA,2/1/2021,2021,2,42,1,0,1,YES,YES
MA,3/1/2021,2021,3,51,1,0,1,YES,YES
MA,4/1/2021,2021,4,49,1,0,1,YES,YES
MA,5/1/2021,2021,5,49,1,0,1,YES,YES
MA,6/1/2021,2021,6,53,1,0,1,YES,YES
MA,7/1/2021,2021,7,49,1,0,1,YES,YES
MA,8/1/2021,2021,8,49,1,0,1,YES,YES
MA,9/1/2021,2021,9,65,1,0,1,YES,YES
MA,10/1/2021,2021,10,77,1,0,1,YES,YES
MA,11/1/2021,2021,11,67,1,0,1,YES,YES
MA,12/1/2021,2021,12,63,1,0,1,YES,YES
MA,1/1/2022,2022,1,56,1,0,1,YES,YES
MA,2/1/2022,2022,2,38,1,0,1,YES,YES
MA,3/1/2022,2022,3,55,1,0,1,YES,YES
MA,4/1/2022,2022,4,53,1,0,1,YES,YES
MA,5/1/2022,2022,5,62,1,0,1,YES,YES
MA,6/1/2022,2022,6,43,1,0,1,YES,YES
MA,7/1/2022,2022,7,41,1,0,1,YES,YES
MA,8/1/2022,2022,8,49,1,0,1,YES,YES
MA,9/1/2022,2022,9,64,1,0,1,YES,YES
MA,10/1/2022,2022,10,63,1,0,1,YES,YES
MA,11/1/2022,2022,11,61,1,0,1,YES,YES
MA,12/1/2022,2022,12,58,1,0,1,YES,YES
MA,1/1/2023,2023,1,55,1,0,1,YES,YES
MA,2/1/2023,2023,2,42,1,0,1,YES,YES
MA,3/1/2023,2023,3,59,1,0,1,YES,YES
MA,4/1/2023,2023,4,64,0,1,1,YES,YES
MA,5/1/2023,2023,5,54,0,1,1,YES,YES
MA,6/1/2023,2023,6,41,0,1,1,YES,YES
MA,7/1/2023,2023,7,43,0,1,1,YES,YES
MA,8/1/2023,2023,8,50,0,1,1,YES,YES
MA,9/1/2023,2023,9,69,0,1,1,YES,YES
MA,10/1/2023,2023,10,63,0,1,1,YES,YES
MA,11/1/2023,2023,11,63,0,1,1,YES,YES
MA,12/1/2023,2023,12,59,0,1,1,YES,YES
MA,1/1/2024,2024,1,55,0,1,1,YES,YES
MA,2/1/2024,2024,2,40,0,1,1,YES,YES
MA,3/1/2024,2024,3,53,0,1,1,YES,YES
MA,4/1/2024,2024,4,51,0,1,1,YES,YES
MA,5/1/2024,2024,5,48,0,1,1,YES,YES
MA,6/1/2024,2024,6,43,0,1,1,YES,YES
MA,7/1/2024,2024,7,37,0,1,1,YES,YES
MA,8/1/2024,2024,8,48,0,1,1,YES,YES
MA,9/1/2024,2024,9,61,0,1,1,YES,YES
MA,10/1/2024,2024,10,55,0,1,1,YES,YES
MA,11/1/2024,2024,11,47,0,1,1,YES,YES
MA,12/1/2024,2024,12,47,0,1,1,YES,YES
MA,1/1/2025,2025,1,43,0,1,1,YES,YES
MA,2/1/2025,2025,2,36,0,1,1,YES,YES
MA,3/1/2025,2025,3,50,0,1,1,YES,YES
MA,4/1/2025,2025,4,44,0,1,1,YES,YES
MA,5/1/2025,2025,5,41,0,1,1,YES,YES
MA,6/1/2025,2025,6,36,0,1,1,YES,YES
MA,7/1/2025,2025,7,33,0,1,1,YES,YES
MA,8/1/2025,2025,8,50,0,1,1,YES,YES
MA,9/1/2025,2025,9,60,0,1,1,YES,YES
MA,10/1/2025,2025,10,52,0,1,1,YES,YES
MA,11/1/2025,2025,11,59,0,1,1,YES,YES
MD,1/1/2017,2017,1,69,1,0,1,YES,YES
MD,2/1/2017,2017,2,56,1,0,1,YES,YES
MD,3/1/2017,2017,3,77,1,0,1,YES,YES
MD,4/1/2017,2017,4,76,1,0,1,YES,YES
MD,5/1/2017,2017,5,65,1,0,1,YES,YES
MD,6/1/2017,2017,6,57,1,0,1,YES,YES
MD,7/1/2017,2017,7,60,1,0,1,YES,YES
MD,8/1/2017,2017,8,70,1,0,1,YES,YES
MD,9/1/2017,2017,9,99,1,0,1,YES,YES
MD,10/1/2017,2017,10,97,1,0,1,YES,YES
MD,11/1/2017,2017,11,82,1,0,1,YES,YES
MD,12/1/2017,2017,12,81,1,0,1,YES,YES
MD,1/1/2018,2018,1,67,1,0,1,YES,YES
MD,2/1/2018,2018,2,57,1,0,1,YES,YES
MD,3/1/2018,2018,3,76,1,0,1,YES,YES
MD,4/1/2018,2018,4,73,1,0,1,YES,YES
MD,5/1/2018,2018,5,66,1,0,1,YES,YES
MD,6/1/2018,2018,6,60,1,0,1,YES,YES
MD,7/1/2018,2018,7,58,1,0,1,YES,YES
MD,8/1/2018,2018,8,66,1,0,1,YES,YES
MD,9/1/2018,2018,9,100,1,0,1,YES,YES
MD,10/1/2018,2018,10,88,1,0,1,YES,YES
MD,11/1/2018,2018,11,85,1,0,1,YES,YES
MD,12/1/2018,2018,12,83,1,0,1,YES,YES
MD,1/1/2019,2019,1,67,1,0,1,YES,YES
MD,2/1/2019,2019,2,57,1,0,1,YES,YES
MD,3/1/2019,2019,3,78,1,0,1,YES,YES
MD,4/1/2019,2019,4,69,1,0,1,YES,YES
MD,5/1/2019,2019,5,58,1,0,1,YES,YES
MD,6/1/2019,2019,6,63,1,0,1,YES,YES
MD,7/1/2019,2019,7,54,1,0,1,YES,YES
MD,8/1/2019,2019,8,64,1,0,1,YES,YES
MD,9/1/2019,2019,9,95,1,0,1,YES,YES
MD,10/1/2019,2019,10,90,1,0,1,YES,YES
MD,11/1/2019,2019,11,79,1,0,1,YES,YES
MD,12/1/2019,2019,12,79,1,0,1,YES,YES
MD,1/1/2020,2020,1,68,1,0,1,YES,YES
MD,2/1/2020,2020,2,53,1,0,1,YES,YES
MD,3/1/2020,2020,3,39,1,0,1,YES,YES
MD,4/1/2020,2020,4,28,1,0,1,YES,YES
MD,5/1/2020,2020,5,21,1,0,1,YES,YES
MD,6/1/2020,2020,6,20,1,0,1,YES,YES
MD,7/1/2020,2020,7,29,1,0,1,YES,YES
MD,8/1/2020,2020,8,46,1,0,1,YES,YES
MD,9/1/2020,2020,9,67,1,0,1,YES,YES
MD,10/1/2020,2020,10,61,1,0,1,YES,YES
MD,11/1/2020,2020,11,53,1,0,1,YES,YES
MD,12/1/2020,2020,12,61,1,0,1,YES,YES
MD,1/1/2021,2021,1,57,1,0,1,YES,YES
MD,2/1/2021,2021,2,42,1,0,1,YES,YES
MD,3/1/2021,2021,3,51,1,0,1,YES,YES
MD,4/1/2021,2021,4,46,1,0,1,YES,YES
MD,5/1/2021,2021,5,48,1,0,1,YES,YES
MD,6/1/2021,2021,6,51,1,0,1,YES,YES
MD,7/1/2021,2021,7,45,1,0,1,YES,YES
MD,8/1/2021,2021,8,46,1,0,1,YES,YES
MD,9/1/2021,2021,9,67,1,0,1,YES,YES
MD,10/1/2021,2021,10,72,1,0,1,YES,YES
MD,11/1/2021,2021,11,68,1,0,1,YES,YES
MD,12/1/2021,2021,12,67,1,0,1,YES,YES
MD,1/1/2022,2022,1,60,1,0,1,YES,YES
MD,2/1/2022,2022,2,40,1,0,1,YES,YES
MD,3/1/2022,2022,3,53,1,0,1,YES,YES
MD,4/1/2022,2022,4,51,1,0,1,YES,YES
MD,5/1/2022,2022,5,50,1,0,1,YES,YES
MD,6/1/2022,2022,6,41,1,0,1,YES,YES
MD,7/1/2022,2022,7,41,1,0,1,YES,YES
MD,8/1/2022,2022,8,50,1,0,1,YES,YES
MD,9/1/2022,2022,9,70,1,0,1,YES,YES
MD,10/1/2022,2022,10,70,1,0,1,YES,YES
MD,11/1/2022,2022,11,67,1,0,1,YES,YES
MD,12/1/2022,2022,12,66,0,1,1,YES,YES
MD,1/1/2023,2023,1,65,0,1,1,YES,YES
MD,2/1/2023,2023,2,47,0,1,1,YES,YES
MD,3/1/2023,2023,3,62,0,1,1,YES,YES
MD,4/1/2023,2023,4,59,0,1,1,YES,YES
MD,5/1/2023,2023,5,55,0,1,1,YES,YES
MD,6/1/2023,2023,6,46,0,1,1,YES,YES
MD,7/1/2023,2023,7,46,0,1,1,YES,YES
MD,8/1/2023,2023,8,55,0,1,1,YES,YES
MD,9/1/2023,2023,9,82,0,1,1,YES,YES
MD,10/1/2023,2023,10,73,0,1,1,YES,YES
MD,11/1/2023,2023,11,73,0,1,1,YES,YES
MD,12/1/2023,2023,12,74,0,1,1,YES,YES
MD,1/1/2024,2024,1,64,0,1,1,YES,YES
MD,2/1/2024,2024,2,39,0,1,1,YES,YES
MD,3/1/2024,2024,3,57,0,1,1,YES,YES
MD,4/1/2024,2024,4,54,0,1,1,YES,YES
MD,5/1/2024,2024,5,47,0,1,1,YES,YES
MD,6/1/2024,2024,6,44,0,1,1,YES,YES
MD,7/1/2024,2024,7,39,0,1,1,YES,YES
MD,8/1/2024,2024,8,49,0,1,1,YES,YES
MD,9/1/2024,2024,9,68,0,1,1,YES,YES
MD,10/1/2024,2024,10,57,0,1,1,YES,YES
MD,11/1/2024,2024,11,52,0,1,1,YES,YES
MD,12/1/2024,2024,12,51,0,1,1,YES,YES
MD,1/1/2025,2025,1,48,0,1,1,YES,YES
MD,2/1/2025,2025,2,35,0,1,1,YES,YES
MD,3/1/2025,2025,3,52,0,1,1,YES,YES
MD,4/1/2025,2025,4,43,0,1,1,YES,YES
MD,5/1/2025,2025,5,39,0,1,1,YES,YES
MD,6/1/2025,2025,6,34,0,1,1,YES,YES
MD,7/1/2025,2025,7,31,0,1,1,YES,YES
MD,8/1/2025,2025,8,48,0,1,1,YES,YES
MD,9/1/2025,2025,9,59,0,1,1,YES,YES
MD,10/1/2025,2025,10,52,0,1,1,YES,YES
MD,11/1/2025,2025,11,64,0,1,1,YES,YES
ME,1/1/2017,2017,1,67,1,0,1,YES,YES
ME,2/1/2017,2017,2,54,1,0,1,YES,YES
ME,3/1/2017,2017,3,75,1,0,1,YES,YES
ME,4/1/2017,2017,4,76,1,0,1,YES,YES
ME,5/1/2017,2017,5,62,1,0,1,YES,YES
ME,6/1/2017,2017,6,56,1,0,1,YES,YES
ME,7/1/2017,2017,7,71,1,0,1,YES,YES
ME,8/1/2017,2017,8,85,1,0,1,YES,YES
ME,9/1/2017,2017,9,100,1,0,1,YES,YES
ME,10/1/2017,2017,10,97,1,0,1,YES,YES
ME,11/1/2017,2017,11,81,1,0,1,YES,YES
ME,12/1/2017,2017,12,85,1,0,1,YES,YES
ME,1/1/2018,2018,1,68,1,0,1,YES,YES
ME,2/1/2018,2018,2,55,1,0,1,YES,YES
ME,3/1/2018,2018,3,74,1,0,1,YES,YES
ME,4/1/2018,2018,4,75,1,0,1,YES,YES
ME,5/1/2018,2018,5,64,1,0,1,YES,YES
ME,6/1/2018,2018,6,59,1,0,1,YES,YES
ME,7/1/2018,2018,7,65,1,0,1,YES,YES
ME,8/1/2018,2018,8,73,1,0,1,YES,YES
ME,9/1/2018,2018,9,99,1,0,1,YES,YES
ME,10/1/2018,2018,10,89,1,0,1,YES,YES
ME,11/1/2018,2018,11,68,1,0,1,YES,YES
ME,12/1/2018,2018,12,75,1,0,1,YES,YES
ME,1/1/2019,2019,1,61,1,0,1,YES,YES
ME,2/1/2019,2019,2,48,1,0,1,YES,YES
ME,3/1/2019,2019,3,70,1,0,1,YES,YES
ME,4/1/2019,2019,4,66,1,0,1,YES,YES
